VNUM	LOCALE_NAME
132100	Ender Ejderha Yeþimi
132200	Ender Ejderha Yeþimi
132300	Ender Ejderha Yeþimi
132400	Ender Ejderha Yeþimi
133000	Antika Ejderha Yeþimi
133100	Antika Ejderha Yeþimi
133200	Antika Ejderha Yeþimi
133300	Antika Ejderha Yeþimi
133400	Antika Ejderha Yeþimi
134000	Efsanevi Ejderha Yeþimi
134100	Efsanevi Ejderha Yeþimi
134200	Efsanevi Ejderha Yeþimi
134300	Efsanevi Ejderha Yeþimi
134400	Efsanevi Ejderha Yeþimi
140000	Ýþlenmemiþ Ejd. Safiri
140100	Ýþlenmemiþ Ejd. Safiri
140200	Ýþlenmemiþ Ejd. Safiri
140300	Yontulmuþ Ejd. Grenasý
140400	Ýþlenmemiþ Ejd. Safiri
141000	Yontulmuþ Ejd. Safiri
141100	Yontulmuþ Ejd. Safiri
141200	Yontulmuþ Ejd. Safiri
141300	Yontulmuþ Ejd. Safiri
141400	Yontulmuþ Ejd. Safiri
142000	Yontulmuþ Ejd. Safiri
142100	Ender Ejderha Safiri
142200	Ender Ejderha Safiri
142300	Ender Ejderha Safiri
142400	Ender Ejderha Safiri
143000	Antika Ejderha Safiri
143100	Antika Ejderha Safiri
143200	Antika Ejderha Safiri
143300	Antika Ejderha Safiri
143400	Antika Ejderha Safiri
144000	Efsanevi Ejderha Safiri
144100	Efsanevi Ejderha Safiri
144200	Efsanevi Ejderha Safiri
144300	Efsanevi Ejderha Safiri
144400	Efsanevi Ejderha Safiri
150000	Ýþlenmemiþ Ejd. Grenasý
150100	Ýþlenmemiþ Ejd. Grenasý
150200	Ýþlenmemiþ Ejd. Grenasý
150300	Ýþlenmemiþ Ejd. Grenasý
150400	Ýþlenmemiþ Ejd. Grenasý
151000	Yontulmuþ Ejd. Grenasý
151100	Yontulmuþ Ejd. Grenasý
151200	Yontulmuþ Ejd. Grenasý
151300	Yontulmuþ Ejd. Grenasý
151400	Yontulmuþ Ejd. Grenasý
152000	Ender Ejderha Grenasý
152100	Ender Ejderha Grenasý
152200	Ender Ejderha Grenasý
152300	Ender Ejderha Grenasý
152400	Ender Ejderha Grenasý
153000	Antika Ejderha Grenasý
153100	Antika Ejderha Grenasý
153200	Antika Ejderha Grenasý
153300	Antika Ejderha Grenasý
153400	Antika Ejderha Grenasý
154000	Efsanevi Ejderha Grenasý
154100	Efsanevi Ejderha Grenasý
154200	Efsanevi Ejderha Grenasý
154300	Efsanevi Ejderha Grenasý
154400	Efsanevi Ejderha Grenasý
160000	Ýþlenmemiþ Ejd. Oniksi
160100	Ýþlenmemiþ Ejd. Oniksi
160200	Ýþlenmemiþ Ejd. Oniksi
160300	Ýþlenmemiþ Ejd. Oniksi
160400	Ýþlenmemiþ Ejd. Oniksi
161000	Yontulmuþ Ejderha Oniksi
161100	Yontulmuþ Ejderha Oniksi
161200	Yontulmuþ Ejderha Oniksi
161300	Yontulmuþ Ejderha Oniksi
161400	Yontulmuþ Ejderha Oniksi
162000	Ender Ejderha Oniksi
162100	Ender Ejderha Oniksi
162200	Ender Ejderha Oniksi
162300	Ender Ejderha Oniksi
162400	Ender Ejderha Oniksi
163000	Antika Ejderha Oniksi
163100	Antika Ejderha Oniksi
163200	Antika Ejderha Oniksi
163300	Antika Ejderha Oniksi
163400	Antika Ejderha Oniksi
164000	Efsanevi Ejderha Oniksi
164100	Efsanevi Ejderha Oniksi
164200	Efsanevi Ejderha Oniksi
164300	Efsanevi Ejderha Oniksi
164400	Efsanevi Ejderha Oniksi
